,disp,lat,lon,net,sta,disp_pc
2020-04-08 12:00:00,1.14969620001e-08,52.65765766,-0.5941945266,AM,R1B9F,43.6848904231
2020-04-09 12:00:00,1.20915364524e-08,52.65765766,-0.5941945266,AM,R1B9F,40.7725101409
2020-04-10 12:00:00,8.95779115239e-09,52.65765766,-0.5941945266,AM,R1B9F,56.1224095279
2020-04-11 12:00:00,8.84127012383e-09,52.65765766,-0.5941945266,AM,R1B9F,56.6931598262
2020-04-12 12:00:00,6.89494488675e-09,52.65765766,-0.5941945266,AM,R1B9F,66.226766965
2020-04-13 12:00:00,1.00580573321e-08,52.65765766,-0.5941945266,AM,R1B9F,50.7330196637
2020-04-14 12:00:00,1.20585325016e-08,52.65765766,-0.5941945266,AM,R1B9F,40.9341720746
2020-04-15 12:00:00,1.14761472593e-08,52.65765766,-0.5941945266,AM,R1B9F,43.7868464361
2020-04-16 12:00:00,1.1943730038e-08,52.65765766,-0.5941945266,AM,R1B9F,41.4965043945
2020-04-17 12:00:00,1.20814474952e-08,52.65765766,-0.5941945266,AM,R1B9F,40.8219284767
2020-04-18 12:00:00,9.58480850064e-09,52.65765766,-0.5941945266,AM,R1B9F,53.0511155049
2020-04-19 12:00:00,8.35950610178e-09,52.65765766,-0.5941945266,AM,R1B9F,59.0529652854
2020-04-20 12:00:00,1.30087622839e-08,52.65765766,-0.5941945266,AM,R1B9F,36.2796995005
2020-04-21 12:00:00,1.24260838628e-08,52.65765766,-0.5941945266,AM,R1B9F,39.1338099282
2020-04-22 12:00:00,1.18924950127e-08,52.65765766,-0.5941945266,AM,R1B9F,41.7474668721
2020-04-23 12:00:00,1.16062997321e-08,52.65765766,-0.5941945266,AM,R1B9F,43.1493257791
2020-04-24 12:00:00,1.22828787833e-08,52.65765766,-0.5941945266,AM,R1B9F,39.8352656473
2020-04-25 12:00:00,8.98786798749e-09,52.65765766,-0.5941945266,AM,R1B9F,55.9750853684
2020-04-26 12:00:00,7.28045581644e-09,52.65765766,-0.5941945266,AM,R1B9F,64.3384341821
2020-04-27 12:00:00,1.3956619966e-08,52.65765766,-0.5941945266,AM,R1B9F,31.6368460902
2020-01-01 12:00:00,9.7066915826e-10,52.84684685,-4.639761678,AM,R6B6E,47.2695425015
2020-01-02 12:00:00,5.45730542306e-09,52.84684685,-4.639761678,AM,R6B6E,-196.461682354
2020-01-03 12:00:00,1.79152502187e-09,52.84684685,-4.639761678,AM,R6B6E,2.67751558858
2020-01-04 12:00:00,1.16969448661e-09,52.84684685,-4.639761678,AM,R6B6E,36.4577262113
2020-01-05 12:00:00,1.69340268779e-09,52.84684685,-4.639761678,AM,R6B6E,8.00789569101
2020-01-06 12:00:00,5.38656003248e-09,52.84684685,-4.639761678,AM,R6B6E,-192.618522427
2020-01-07 12:00:00,5.28765542599e-09,52.84684685,-4.639761678,AM,R6B6E,-187.245646299
2020-01-08 12:00:00,1.22924070549e-09,52.84684685,-4.639761678,AM,R6B6E,33.2229480823
2020-01-09 12:00:00,1.22608089237e-09,52.84684685,-4.639761678,AM,R6B6E,33.3946012039
2020-01-10 12:00:00,1.44248184272e-09,52.84684685,-4.639761678,AM,R6B6E,21.6388747364
2020-01-11 12:00:00,7.7010686831e-09,52.84684685,-4.639761678,AM,R6B6E,-318.351475816
2020-01-12 12:00:00,7.96219643636e-10,52.84684685,-4.639761678,AM,R6B6E,56.7463066886
2020-01-13 12:00:00,6.66523144838e-09,52.84684685,-4.639761678,AM,R6B6E,-262.080839404
2020-01-14 12:00:00,2.26157184112e-09,52.84684685,-4.639761678,AM,R6B6E,-22.857223631
2020-01-15 12:00:00,2.26547774019e-09,52.84684685,-4.639761678,AM,R6B6E,-23.0694069927
2020-01-16 12:00:00,6.91826371434e-09,52.84684685,-4.639761678,AM,R6B6E,-275.8265189
2020-01-17 12:00:00,1.16327550045e-09,52.84684685,-4.639761678,AM,R6B6E,36.8064300655
2020-01-18 12:00:00,5.36895922658e-09,52.84684685,-4.639761678,AM,R6B6E,-191.6623794
2020-01-19 12:00:00,5.75219374672e-10,52.84684685,-4.639761678,AM,R6B6E,68.7518857168
2020-01-20 12:00:00,1.00564909303e-09,52.84684685,-4.639761678,AM,R6B6E,45.3692987904
2020-01-21 12:00:00,9.16839252788e-10,52.84684685,-4.639761678,AM,R6B6E,50.1937886449
2020-01-22 12:00:00,9.38969389792e-10,52.84684685,-4.639761678,AM,R6B6E,48.991595046
2020-01-23 12:00:00,1.03356913658e-09,52.84684685,-4.639761678,AM,R6B6E,43.8525753453
2020-01-24 12:00:00,1.04110391536e-09,52.84684685,-4.639761678,AM,R6B6E,43.4432573724
2020-01-25 12:00:00,1.47945965312e-09,52.84684685,-4.639761678,AM,R6B6E,19.6300987872
2020-01-26 12:00:00,2.926963042e-09,52.84684685,-4.639761678,AM,R6B6E,-59.0038160508
2020-01-27 12:00:00,1.56991009112e-09,52.84684685,-4.639761678,AM,R6B6E,14.7164853937
2020-01-28 12:00:00,1.77736025366e-09,52.84684685,-4.639761678,AM,R6B6E,3.44699991978
2020-01-29 12:00:00,1.97531476629e-09,52.84684685,-4.639761678,AM,R6B6E,-7.30664556914
2020-01-30 12:00:00,1.82913637959e-09,52.84684685,-4.639761678,AM,R6B6E,0.634322928305
2020-01-31 12:00:00,3.29987001069e-09,52.84684685,-4.639761678,AM,R6B6E,-79.2615474272
2020-02-01 12:00:00,2.8983672245e-09,52.84684685,-4.639761678,AM,R6B6E,-57.4503819826
2020-02-02 12:00:00,1.74011704969e-09,52.84684685,-4.639761678,AM,R6B6E,5.47019306188
2020-02-03 12:00:00,1.13726808891e-09,52.84684685,-4.639761678,AM,R6B6E,38.2192520319
2020-02-04 12:00:00,3.68682951866e-09,52.84684685,-4.639761678,AM,R6B6E,-100.28266643
2020-02-05 12:00:00,1.04194790711e-09,52.84684685,-4.639761678,AM,R6B6E,43.3974085155
2020-02-06 12:00:00,1.01806941859e-09,52.84684685,-4.639761678,AM,R6B6E,44.6945792493
2020-02-07 12:00:00,4.29847405208e-09,52.84684685,-4.639761678,AM,R6B6E,-133.509534513
2020-02-08 12:00:00,4.71316719916e-09,52.84684685,-4.639761678,AM,R6B6E,-156.037250761
2020-02-09 12:00:00,9.78821672622e-09,52.84684685,-4.639761678,AM,R6B6E,-431.733332285
2020-02-10 12:00:00,4.2826502514e-09,52.84684685,-4.639761678,AM,R6B6E,-132.6499252
2020-02-11 12:00:00,4.34877238887e-09,52.84684685,-4.639761678,AM,R6B6E,-136.241932352
2020-02-12 12:00:00,1.17495226675e-09,52.84684685,-4.639761678,AM,R6B6E,36.1721035048
2020-02-13 12:00:00,1.56210496331e-09,52.84684685,-4.639761678,AM,R6B6E,15.140489759
2020-02-14 12:00:00,3.64272542758e-09,52.84684685,-4.639761678,AM,R6B6E,-97.8867636857
2020-02-15 12:00:00,1.07717981926e-08,52.84684685,-4.639761678,AM,R6B6E,-485.165235695
2020-02-16 12:00:00,5.44320366007e-09,52.84684685,-4.639761678,AM,R6B6E,-195.695620707
2020-02-17 12:00:00,2.44147306196e-09,52.84684685,-4.639761678,AM,R6B6E,-32.6301453299
2020-02-18 12:00:00,2.43024531423e-09,52.84684685,-4.639761678,AM,R6B6E,-32.0202111734
2020-02-19 12:00:00,2.91099160177e-09,52.84684685,-4.639761678,AM,R6B6E,-58.1361863921
2020-02-20 12:00:00,2.28192605735e-09,52.84684685,-4.639761678,AM,R6B6E,-23.9629424276
2020-02-21 12:00:00,5.25518900986e-09,52.84684685,-4.639761678,AM,R6B6E,-185.481946524
2020-02-22 12:00:00,2.18019233564e-09,52.84684685,-4.639761678,AM,R6B6E,-18.4363779512
2020-02-23 12:00:00,1.2021309526e-09,52.84684685,-4.639761678,AM,R6B6E,34.6956534426
2020-02-24 12:00:00,4.09026884365e-09,52.84684685,-4.639761678,AM,R6B6E,-122.199032062
2020-02-25 12:00:00,1.60096726368e-09,52.84684685,-4.639761678,AM,R6B6E,13.0293411142
2020-02-26 12:00:00,2.21974319397e-09,52.84684685,-4.639761678,AM,R6B6E,-20.5849316951
2020-02-27 12:00:00,2.08065889436e-09,52.84684685,-4.639761678,AM,R6B6E,-13.0293411142
2020-02-28 12:00:00,4.36998943321e-09,52.84684685,-4.639761678,AM,R6B6E,-137.394523269
2020-02-29 12:00:00,5.87214825805e-09,52.84684685,-4.639761678,AM,R6B6E,-218.997530221
2020-03-01 12:00:00,2.53249252018e-09,52.84684685,-4.639761678,AM,R6B6E,-37.5746700759
2020-03-02 12:00:00,1.45657251273e-09,52.84684685,-4.639761678,AM,R6B6E,20.8734157026
2020-03-03 12:00:00,1.40585317113e-09,52.84684685,-4.639761678,AM,R6B6E,23.6286841313
2020-03-04 12:00:00,1.17091174948e-09,52.84684685,-4.639761678,AM,R6B6E,36.391599841
2020-03-05 12:00:00,1.55685281283e-09,52.84684685,-4.639761678,AM,R6B6E,15.4258066407
2020-03-06 12:00:00,9.85718359571e-10,52.84684685,-4.639761678,AM,R6B6E,46.4520123849
2020-03-07 12:00:00,3.91882174801e-09,52.84684685,-4.639761678,AM,R6B6E,-112.885370746
2020-03-08 12:00:00,1.38767260366e-09,52.84684685,-4.639761678,AM,R6B6E,24.6163220223
2020-03-09 12:00:00,1.79365097226e-09,52.84684685,-4.639761678,AM,R6B6E,2.56202584074
2020-03-10 12:00:00,2.577154375e-09,52.84684685,-4.639761678,AM,R6B6E,-40.0008726783
2020-03-11 12:00:00,3.64726737816e-09,52.84684685,-4.639761678,AM,R6B6E,-98.1334997957
2020-03-12 12:00:00,3.77517345879e-09,52.84684685,-4.639761678,AM,R6B6E,-105.081846811
2020-03-13 12:00:00,1.26456599093e-09,52.84684685,-4.639761678,AM,R6B6E,31.3039436026
2020-03-14 12:00:00,2.14385220394e-09,52.84684685,-4.639761678,AM,R6B6E,-16.4622431453
2020-03-15 12:00:00,8.57822767812e-10,52.84684685,-4.639761678,AM,R6B6E,53.3997896044
2020-03-16 12:00:00,2.37069708901e-09,52.84684685,-4.639761678,AM,R6B6E,-28.785324052
2020-03-17 12:00:00,2.95097700098e-09,52.84684685,-4.639761678,AM,R6B6E,-60.3083460572
2020-03-18 12:00:00,1.04464672612e-09,52.84684685,-4.639761678,AM,R6B6E,43.250798355
2020-03-19 12:00:00,1.53427275846e-09,52.84684685,-4.639761678,AM,R6B6E,16.6524414703
2020-03-20 12:00:00,2.46059434682e-09,52.84684685,-4.639761678,AM,R6B6E,-33.668886584
2020-03-21 12:00:00,1.97517619614e-09,52.84684685,-4.639761678,AM,R6B6E,-7.29911790897
2020-03-22 12:00:00,7.09490043891e-10,52.84684685,-4.639761678,AM,R6B6E,61.4577899311
2020-03-23 12:00:00,1.47059964423e-09,52.84684685,-4.639761678,AM,R6B6E,20.1114083234
2020-03-24 12:00:00,2.05829571964e-09,52.84684685,-4.639761678,AM,R6B6E,-11.8144880162
2020-03-25 12:00:00,1.24322643935e-09,52.84684685,-4.639761678,AM,R6B6E,32.463189581
2020-03-26 12:00:00,1.11195421374e-09,52.84684685,-4.639761678,AM,R6B6E,39.5943984528
2020-03-27 12:00:00,1.41016830215e-09,52.84684685,-4.639761678,AM,R6B6E,23.3942697269
2020-03-28 12:00:00,5.3772812939e-09,52.84684685,-4.639761678,AM,R6B6E,-192.114465895
2020-03-29 12:00:00,5.40348821569e-09,52.84684685,-4.639761678,AM,R6B6E,-193.53812602
2020-03-30 12:00:00,2.58580652137e-09,52.84684685,-4.639761678,AM,R6B6E,-40.4708903278
2020-03-31 12:00:00,1.65903790712e-09,52.84684685,-4.639761678,AM,R6B6E,9.87472188078
2020-04-01 12:00:00,1.62410049146e-09,52.84684685,-4.639761678,AM,R6B6E,11.7726557918
2020-04-02 12:00:00,1.31022507259e-09,52.84684685,-4.639761678,AM,R6B6E,28.8235678286
2020-04-03 12:00:00,1.65249278383e-09,52.84684685,-4.639761678,AM,R6B6E,10.230277986
2020-04-04 12:00:00,1.74825400176e-09,52.84684685,-4.639761678,AM,R6B6E,5.02816273498
2020-04-05 12:00:00,5.78906734967e-09,52.84684685,-4.639761678,AM,R6B6E,-214.484257834
2020-04-06 12:00:00,1.83833891467e-09,52.84684685,-4.639761678,AM,R6B6E,0.134406061261
2020-04-07 12:00:00,1.42719883449e-09,52.84684685,-4.639761678,AM,R6B6E,22.4691061384
2020-04-08 12:00:00,1.12069564885e-09,52.84684685,-4.639761678,AM,R6B6E,39.1195302979
2020-04-09 12:00:00,1.07098588585e-09,52.84684685,-4.639761678,AM,R6B6E,41.8199545595
2020-04-10 12:00:00,1.08933281005e-09,52.84684685,-4.639761678,AM,R6B6E,40.8232795353
2020-04-11 12:00:00,9.72485050784e-10,52.84684685,-4.639761678,AM,R6B6E,47.1708962812
2020-04-12 12:00:00,7.39379311264e-10,52.84684685,-4.639761678,AM,R6B6E,59.8340907238
2020-04-13 12:00:00,2.78613871474e-09,52.84684685,-4.639761678,AM,R6B6E,-51.3537005194
2020-04-14 12:00:00,1.04013266364e-09,52.84684685,-4.639761678,AM,R6B6E,43.4960194766
2020-04-15 12:00:00,1.00685647464e-09,52.84684685,-4.639761678,AM,R6B6E,45.3037092079
2020-04-16 12:00:00,9.95061005474e-10,52.84684685,-4.639761678,AM,R6B6E,45.9444841622
2020-04-17 12:00:00,2.30504352935e-09,52.84684685,-4.639761678,AM,R6B6E,-25.2187718365
2020-04-18 12:00:00,2.01778160388e-09,52.84684685,-4.639761678,AM,R6B6E,-9.61360644795
2020-04-19 12:00:00,1.13934753173e-09,52.84684685,-4.639761678,AM,R6B6E,38.1062887527
2020-04-20 12:00:00,2.1843532217e-09,52.84684685,-4.639761678,AM,R6B6E,-18.6624131803
2020-04-21 12:00:00,2.37376836697e-09,52.84684685,-4.639761678,AM,R6B6E,-28.9521676059
2020-04-22 12:00:00,1.96679941733e-09,52.84684685,-4.639761678,AM,R6B6E,-6.84405927728
2020-04-23 12:00:00,1.41346794456e-09,52.84684685,-4.639761678,AM,R6B6E,23.2150205437
2020-04-24 12:00:00,1.43641356645e-09,52.84684685,-4.639761678,AM,R6B6E,21.9685266895
2020-04-25 12:00:00,9.28446485081e-10,52.84684685,-4.639761678,AM,R6B6E,49.5632394368
2020-04-26 12:00:00,7.40609709056e-10,52.84684685,-4.639761678,AM,R6B6E,59.7672508145
2020-04-27 12:00:00,1.92603310939e-09,52.84684685,-4.639761678,AM,R6B6E,-4.62947766612
2020-01-01 12:00:00,1.52588117384e-08,51.84684685,-2.231373278,AM,RD0D2,23.2217514992
2020-01-02 12:00:00,1.87540662826e-08,51.84684685,-2.231373278,AM,RD0D2,5.63456800357
2020-01-03 12:00:00,1.82925171595e-08,51.84684685,-2.231373278,AM,RD0D2,7.95695941142
2020-01-04 12:00:00,1.89354022536e-08,51.84684685,-2.231373278,AM,RD0D2,4.72213402928
2020-01-05 12:00:00,1.82921054109e-08,51.84684685,-2.231373278,AM,RD0D2,7.95903121994
2020-01-06 12:00:00,1.9114127592e-08,51.84684685,-2.231373278,AM,RD0D2,3.82283605764
2020-01-07 12:00:00,1.9231404397e-08,51.84684685,-2.231373278,AM,RD0D2,3.23273062664
2020-01-08 12:00:00,2.02406050892e-08,51.84684685,-2.231373278,AM,RD0D2,-1.84529660535
2020-01-09 12:00:00,2.12534020202e-08,51.84684685,-2.231373278,AM,RD0D2,-6.94141914643
2020-01-10 12:00:00,2.11423542548e-08,51.84684685,-2.231373278,AM,RD0D2,-6.38265657191
2020-01-11 12:00:00,1.90523211462e-08,51.84684685,-2.231373278,AM,RD0D2,4.13382951708
2020-01-12 12:00:00,1.65472022818e-08,51.84684685,-2.231373278,AM,RD0D2,16.7389158107
2020-01-13 12:00:00,2.08991495748e-08,51.84684685,-2.231373278,AM,RD0D2,-5.1589158457
2020-01-14 12:00:00,2.16285085282e-08,51.84684685,-2.231373278,AM,RD0D2,-8.82885449694
2020-01-15 12:00:00,1.76249750565e-08,51.84684685,-2.231373278,AM,RD0D2,11.3158522494
2020-01-16 12:00:00,2.05650500049e-08,51.84684685,-2.231373278,AM,RD0D2,-3.47781641047
2020-01-17 12:00:00,2.01577575288e-08,51.84684685,-2.231373278,AM,RD0D2,-1.42842989961
2020-01-18 12:00:00,1.86719400331e-08,51.84684685,-2.231373278,AM,RD0D2,6.04780526631
2020-01-19 12:00:00,1.78103843518e-08,51.84684685,-2.231373278,AM,RD0D2,10.3829223994
2020-01-20 12:00:00,1.91916816465e-08,51.84684685,-2.231373278,AM,RD0D2,3.43260485397
2020-01-21 12:00:00,2.03647133443e-08,51.84684685,-2.231373278,AM,RD0D2,-2.46977606104
2020-01-22 12:00:00,1.9074847155e-08,51.84684685,-2.231373278,AM,RD0D2,4.02048468187
2020-01-23 12:00:00,1.99156450544e-08,51.84684685,-2.231373278,AM,RD0D2,-0.210184859489
2020-01-24 12:00:00,1.99817496408e-08,51.84684685,-2.231373278,AM,RD0D2,-0.542805409721
2020-01-25 12:00:00,2.02213679124e-08,51.84684685,-2.231373278,AM,RD0D2,-1.74850029102
2020-01-26 12:00:00,1.76507569584e-08,51.84684685,-2.231373278,AM,RD0D2,11.1861246335
2020-01-27 12:00:00,1.8548359251e-08,51.84684685,-2.231373278,AM,RD0D2,6.66963061968
2020-01-28 12:00:00,1.93604262445e-08,51.84684685,-2.231373278,AM,RD0D2,2.58352729121
2020-01-29 12:00:00,1.90688524633e-08,51.84684685,-2.231373278,AM,RD0D2,4.05064836317
2020-01-30 12:00:00,2.02699579662e-08,51.84684685,-2.231373278,AM,RD0D2,-1.99299241059
2020-01-31 12:00:00,2.10417801918e-08,51.84684685,-2.231373278,AM,RD0D2,-5.87659485931
2020-02-01 12:00:00,1.82502842871e-08,51.84684685,-2.231373278,AM,RD0D2,8.16946389897
2020-02-02 12:00:00,1.90964058347e-08,51.84684685,-2.231373278,AM,RD0D2,3.91200718766
2020-02-03 12:00:00,1.87278385754e-08,51.84684685,-2.231373278,AM,RD0D2,5.76653879244
2020-02-04 12:00:00,2.00838231514e-08,51.84684685,-2.231373278,AM,RD0D2,-1.05641194069
2020-02-05 12:00:00,1.99765258071e-08,51.84684685,-2.231373278,AM,RD0D2,-0.516520479779
2020-02-06 12:00:00,1.93860392786e-08,51.84684685,-2.231373278,AM,RD0D2,2.45464937289
2020-02-07 12:00:00,2.29739106033e-08,51.84684685,-2.231373278,AM,RD0D2,-15.5985569238
2020-02-08 12:00:00,1.96621545023e-08,51.84684685,-2.231373278,AM,RD0D2,1.0653116169
2020-02-09 12:00:00,2.0478298145e-08,51.84684685,-2.231373278,AM,RD0D2,-3.04130431665
2020-02-10 12:00:00,2.1492351655e-08,51.84684685,-2.231373278,AM,RD0D2,-8.14374962637
2020-02-11 12:00:00,2.18737778724e-08,51.84684685,-2.231373278,AM,RD0D2,-10.0629840599
2020-02-12 12:00:00,1.97593236831e-08,51.84684685,-2.231373278,AM,RD0D2,0.576382358312
2020-02-13 12:00:00,2.07331114667e-08,51.84684685,-2.231373278,AM,RD0D2,-4.32345661448
2020-02-14 12:00:00,2.05855736042e-08,51.84684685,-2.231373278,AM,RD0D2,-3.58108565787
2020-02-15 12:00:00,2.38765854032e-08,51.84684685,-2.231373278,AM,RD0D2,-20.1405744339
2020-02-16 12:00:00,1.86053198544e-08,51.84684685,-2.231373278,AM,RD0D2,6.38302013931
2020-02-17 12:00:00,1.88667511631e-08,51.84684685,-2.231373278,AM,RD0D2,5.06756790536
2020-02-18 12:00:00,1.86629425152e-08,51.84684685,-2.231373278,AM,RD0D2,6.09307836327
2020-02-19 12:00:00,1.92957380336e-08,51.84684685,-2.231373278,AM,RD0D2,2.90902102014
2020-02-20 12:00:00,2.00121070594e-08,51.84684685,-2.231373278,AM,RD0D2,-0.695555798818
2020-02-21 12:00:00,2.14607693494e-08,51.84684685,-2.231373278,AM,RD0D2,-7.98483593439
2020-02-22 12:00:00,2.09994673983e-08,51.84684685,-2.231373278,AM,RD0D2,-5.66368822988
2020-02-23 12:00:00,1.75446672393e-08,51.84684685,-2.231373278,AM,RD0D2,11.7199396483
2020-02-24 12:00:00,2.03464630449e-08,51.84684685,-2.231373278,AM,RD0D2,-2.3779454488
2020-02-25 12:00:00,2.09885388755e-08,51.84684685,-2.231373278,AM,RD0D2,-5.60869883417
2020-02-26 12:00:00,1.87200204268e-08,51.84684685,-2.231373278,AM,RD0D2,5.80587761968
2020-02-27 12:00:00,2.10322866872e-08,51.84684685,-2.231373278,AM,RD0D2,-5.82882609027
2020-02-28 12:00:00,2.31399484877e-08,51.84684685,-2.231373278,AM,RD0D2,-16.4340150295
2020-02-29 12:00:00,2.00371472257e-08,51.84684685,-2.231373278,AM,RD0D2,-0.821551200384
2020-03-01 12:00:00,1.71527066615e-08,51.84684685,-2.231373278,AM,RD0D2,13.6921801585
2020-03-02 12:00:00,1.94216130972e-08,51.84684685,-2.231373278,AM,RD0D2,2.2756514581
2020-03-03 12:00:00,1.97712205569e-08,51.84684685,-2.231373278,AM,RD0D2,0.516520479779
2020-03-04 12:00:00,2.03916385424e-08,51.84684685,-2.231373278,AM,RD0D2,-2.60525643709
2020-03-05 12:00:00,1.92895248701e-08,51.84684685,-2.231373278,AM,RD0D2,2.94028399285
2020-03-06 12:00:00,2.17854585456e-08,51.84684685,-2.231373278,AM,RD0D2,-9.61858489312
2020-03-07 12:00:00,1.81397161729e-08,51.84684685,-2.231373278,AM,RD0D2,8.7258129969
2020-03-08 12:00:00,1.69385421645e-08,51.84684685,-2.231373278,AM,RD0D2,14.7697984717
2020-03-09 12:00:00,1.95938278321e-08,51.84684685,-2.231373278,AM,RD0D2,1.40911309711
2020-03-10 12:00:00,2.07804326073e-08,51.84684685,-2.231373278,AM,RD0D2,-4.56156390328
2020-03-11 12:00:00,2.06092407934e-08,51.84684685,-2.231373278,AM,RD0D2,-3.7001726066
2020-03-12 12:00:00,2.0479197278e-08,51.84684685,-2.231373278,AM,RD0D2,-3.04582851275
2020-03-13 12:00:00,2.02337199108e-08,51.84684685,-2.231373278,AM,RD0D2,-1.81065223401
2020-03-14 12:00:00,1.86699830403e-08,51.84684685,-2.231373278,AM,RD0D2,6.05765232901
2020-03-15 12:00:00,1.7855700533e-08,51.84684685,-2.231373278,AM,RD0D2,10.1549035287
2020-03-16 12:00:00,2.00283509088e-08,51.84684685,-2.231373278,AM,RD0D2,-0.777290492482
2020-03-17 12:00:00,1.92344915664e-08,51.84684685,-2.231373278,AM,RD0D2,3.21719681795
2020-03-18 12:00:00,1.95820294851e-08,51.84684685,-2.231373278,AM,RD0D2,1.46847921497
2020-03-19 12:00:00,1.96751447215e-08,51.84684685,-2.231373278,AM,RD0D2,0.999948317485
2020-03-20 12:00:00,2.00524040955e-08,51.84684685,-2.231373278,AM,RD0D2,-0.898319677644
2020-03-21 12:00:00,1.85640631877e-08,51.84684685,-2.231373278,AM,RD0D2,6.59061262131
2020-03-22 12:00:00,1.61883674442e-08,51.84684685,-2.231373278,AM,RD0D2,18.5444764794
2020-03-23 12:00:00,1.86635471342e-08,51.84684685,-2.231373278,AM,RD0D2,6.09003608282
2020-03-24 12:00:00,1.83058998993e-08,51.84684685,-2.231373278,AM,RD0D2,7.88962105336
2020-03-25 12:00:00,1.7197182815e-08,51.84684685,-2.231373278,AM,RD0D2,13.4683880819
2020-03-26 12:00:00,1.65270781055e-08,51.84684685,-2.231373278,AM,RD0D2,16.8401752685
2020-03-27 12:00:00,1.80509345471e-08,51.84684685,-2.231373278,AM,RD0D2,9.17253832814
2020-03-28 12:00:00,1.6537858423e-08,51.84684685,-2.231373278,AM,RD0D2,16.785931602
2020-03-29 12:00:00,1.5926448551e-08,51.84684685,-2.231373278,AM,RD0D2,19.8623821078
2020-03-30 12:00:00,1.54825467027e-08,51.84684685,-2.231373278,AM,RD0D2,22.0959771609
2020-03-31 12:00:00,1.60557192122e-08,51.84684685,-2.231373278,AM,RD0D2,19.2119268088
2020-04-01 12:00:00,1.59025765028e-08,51.84684685,-2.231373278,AM,RD0D2,19.9824998523
2020-04-02 12:00:00,1.65334372646e-08,51.84684685,-2.231373278,AM,RD0D2,16.8081776854
2020-04-03 12:00:00,1.81170907554e-08,51.84684685,-2.231373278,AM,RD0D2,8.83965803016
2020-04-04 12:00:00,1.63277944972e-08,51.84684685,-2.231373278,AM,RD0D2,17.842916941
2020-04-05 12:00:00,1.48497999168e-08,51.84684685,-2.231373278,AM,RD0D2,25.2797892954
2020-04-06 12:00:00,1.70421894364e-08,51.84684685,-2.231373278,AM,RD0D2,14.248273196
2020-04-07 12:00:00,1.7047882202e-08,51.84684685,-2.231373278,AM,RD0D2,14.2196287265
2020-04-08 12:00:00,1.6612820568e-08,51.84684685,-2.231373278,AM,RD0D2,16.4087421919
2020-04-09 12:00:00,1.7355913746e-08,51.84684685,-2.231373278,AM,RD0D2,12.669696606
2020-04-10 12:00:00,1.70716834932e-08,51.84684685,-2.231373278,AM,RD0D2,14.0998670123
2020-04-11 12:00:00,1.72952298713e-08,51.84684685,-2.231373278,AM,RD0D2,12.975041589
2020-04-12 12:00:00,1.47167019652e-08,51.84684685,-2.231373278,AM,RD0D2,25.9495024931
2020-04-13 12:00:00,1.412298843e-08,51.84684685,-2.231373278,AM,RD0D2,28.9369097778
2020-04-14 12:00:00,1.72823959529e-08,51.84684685,-2.231373278,AM,RD0D2,13.0396184247
2020-04-15 12:00:00,1.74913232282e-08,51.84684685,-2.231373278,AM,RD0D2,11.9883524064
2020-04-16 12:00:00,1.8014512729e-08,51.84684685,-2.231373278,AM,RD0D2,9.35580314932
2020-04-17 12:00:00,1.69386299206e-08,51.84684685,-2.231373278,AM,RD0D2,14.7693569068
2020-04-18 12:00:00,1.55276627665e-08,51.84684685,-2.231373278,AM,RD0D2,21.8689652276
2020-04-19 12:00:00,1.47924932921e-08,51.84684685,-2.231373278,AM,RD0D2,25.5681408619
2020-04-20 12:00:00,1.75282671072e-08,51.84684685,-2.231373278,AM,RD0D2,11.8024607147
2020-04-21 12:00:00,1.79427063623e-08,51.84684685,-2.231373278,AM,RD0D2,9.71711352923
2020-04-22 12:00:00,1.77426648968e-08,51.84684685,-2.231373278,AM,RD0D2,10.7236685356
2020-04-23 12:00:00,1.71600076167e-08,51.84684685,-2.231373278,AM,RD0D2,13.6554437099
2020-04-24 12:00:00,1.91508421864e-08,51.84684685,-2.231373278,AM,RD0D2,3.6380980648
2020-04-25 12:00:00,1.73300220099e-08,51.84684685,-2.231373278,AM,RD0D2,12.7999768782
2020-04-26 12:00:00,1.45629355669e-08,51.84684685,-2.231373278,AM,RD0D2,26.7232137717
2020-04-27 12:00:00,1.75321674734e-08,51.84684685,-2.231373278,AM,RD0D2,11.782835118
